"outcome","Taxa.1","Taxa.2","Taxa.3","Taxa.4","Taxa.5","Taxa.6","Taxa.7","Taxa.8","Taxa.9","Taxa.10","Taxa.11","Taxa.12","Taxa.13","Taxa.14","Taxa.15","Taxa.16","Taxa.17","Taxa.18","Taxa.19","Taxa.20","Taxa.21","Taxa.22","Taxa.23","Taxa.24","Taxa.25","Taxa.26","Taxa.27","Taxa.28","Taxa.29","Taxa.30","Taxa.31","Taxa.32","Taxa.33","Taxa.34","Taxa.35","Taxa.36","Taxa.37","Taxa.38","Taxa.39","Taxa.40","Taxa.41","Taxa.42","Taxa.43","Taxa.44","Taxa.45","Taxa.46","Taxa.47","Taxa.48","Taxa.49","Taxa.50","Taxa.51","Taxa.52","Taxa.53","Taxa.54","Taxa.55","Taxa.56","Taxa.57","Taxa.58","Taxa.59","Taxa.60","cov1","cov2","cov3","cov4"
-0.335534356638206,0.021836303005965,0,0,0,0,1.90685723569009,0.00496782812366377,0.140510659520005,0.0843838882955478,0,3.37357043480812,2.26151034705884,4.80394514742826,0,0,15.0435798916709,0.971950729108345,0,0,0,0.368684804174858,0,0,0,0,0,0,11.5349647920749,0,0.0188334653936111,0.32822260519549,1.74888306894986,0,0.656583590004453,0.179506034596564,0,0,1.14657196334933,0,0,0.533923900622404,0.480633911474133,0,0,0,0,0,0,0,3.1341321896166,0,0,1.13731436720802,1.37646201521124,0,0,46.7206937578894,1.15176119885455,0.25614066453765,0.613575206137191,0.0600876470681535,-1.89114375123964,-2.0565486878712,-0.141166077559584
0.0986366739208669,0,0,0,0,0,0,0,0.612264187928935,0,2.51820197709695,2.44784838855374,0,0.12840872534872,0,7.7449634080782,2.04879316743134,0,0,0,0,0,0.110014752771582,0.251285832666943,0.252547900858367,0,0,0.00507512528040739,0,4.19232200676361,4.20424452329536,0,0.459715051854891,9.44048489196965,0,0.0802353139569168,0,0,0.0100428405019702,0,8.63488259812043,0.0461057677590449,0,9.50893195196837,8.66299718102301,0,0,0,0.217908156880984,10.6942825088627,0,0,0,0,0,9.13707832824836,0.0167828216944689,0,13.6700781891523,4.90450440193274,0,0.200865692412325,0.388558578723209,1.72839232643373,0.260066797038482
-1.03395369797427,0.39075190106203,0.358517439832967,1.7067288734536,0,0,0.324284694218352,2.28106102692611,0.59626477966538,5.85691333159308,0.00783793098798769,0,0,1.86580589111698,0.171726351832112,0,0.00223109421687768,0,0,0,0,0.216852657470872,1.20332611525852,0,0,0,0,0.217095167711837,0,0,0,5.77779679058067,0.00823564778317024,3.13149593994205,17.9527324259376,1.78778549639373,0,0,0,0.811895185521789,1.8468124890446,0.0283348965543466,0,0,0.508311165472207,0,0.573672525617084,0,0,0.150327248169363,0,0.0167623078554984,0.233139645254079,0.00242510240964966,0.69186231665377,0,0,0.108586385494473,1.08353575663147,50.0868914193377,0,-1.09314719208425,-1.29159194553429,-2.19459598508841,-0.271868788500578
-0.221512000199758,0,14.0013354983555,0,0.679522229006649,0.405198705101526,0.154238401315656,0,0,0,0,7.68460201486056,0.234318010002293,0,0,0.169417636305072,0,1.49828650668881,0.47906031391298,1.54933354242882,3.35826857964652,2.32292587984127,0,0,0,0.00905267628886907,0,2.54928850765031,3.1669279217227,0.286210876607679,0,0,0,0,3.2435327657732,0.173281025933403,0,0,0,29.7609704834746,0,16.7659222516841,0,0,0,0,0.676138905545153,0.593453223381417,1.77802792019106,0.648797994329276,0.138144754579888,0.0913954540477236,0,3.25494005230892,0.0190883452050648,0,0.711869544533795,0.0364393080920639,3.56001067118508,0,0,0.478296292384604,0.843905960956769,-0.893902479692778,-0.089217160499505
0.960010127347462,0,1.25616682258253,2.96652617325735,0.0264162955510236,0,0.037486079927364,0.159046602653145,0,0,0,0.292401778704137,4.67649202364564,7.36313594047293,9.24753632577185,8.88667585248213,0.0145388000602263,0,0,0,1.54678749472658,0.511550372489442,0.850374829733462,0,0,0.916400035704973,0.751885850123197,2.14551889122389,3.64150342790526,0,0.0517659982201361,0,0.836436635373729,0,0.665709287373052,0.263344889125081,18.3284874118223,0,0,0.235913777045637,0,0,0.0198717644697822,0,0,0,0,0.0545101449551503,28.6322717040778,0,4.26444544729488,0.113990819845421,0.0616138606540927,0.269806578040737,0,0.00628564931378728,0,0.431794077572161,0.473308357801112,0,0,1.70872210368289,1.12014824924115,0.544270266070249,-1.00808575077861
-1.08430460571176,0.774778052535012,1.31206325123147,0,0,1.43313890663656,0.340067358929097,0,1.20701209813069,7.46601758832862,0.330647251318741,3.03539749168628,0,0.118333652250904,4.93479487015436,4.13784492114677,0,0.567181878248574,0,1.39663783239049,0,1.31778312877892,2.87961928023302,0.0108500769972176,1.03833467829079,0,0.1917043495541,0,0.138043642665687,0,0.922138609143961,4.03602225563076,0,0,1.51516313002314,0.161557056810472,23.5009571949721,0,12.3684538728731,0,1.37405316124954,0,0.0743436661643592,0,0.0313856167487449,0,0.394376711724953,0.00756262160268021,0,0,0,0.501314834738291,0,3.85332523901865,0.283443519599868,0,0,17.6689376153005,0,0.676714584891681,0,-1.38387488090499,-0.571622106183129,-2.12115977937906,-0.394231270554921
1.15050140563067,0,0,0,0.00910913296475958,0.248414075275983,0.0133552637937051,0,0.0925101336533936,1.39042792568181,1.15186322893883,0,0,29.2189833508491,0,5.50946270303548,0.0274096484018612,4.3296552038955,2.76717158953959,0.00240579809678752,11.3335297725739,0,0.163275553739669,0.0763789489787798,0.288788302310533,0,0,8.98605685785085,0.0148768796839809,0,0.0809335154611596,0,1.6054692632562,0,0.0702205170985417,0,0,0,0.816017927102673,0,0,0.108260914355438,0.00471906549754475,0.35306629248624,0.0158433113980751,3.3938305878105,0.760756539195694,0.132000178481431,0,2.21311834408711,1.45136452961198,0,1.11308258611369,0,20.304483564595,0.11886081964513,1.50652310563448,0.017632238187994,0,0.310142330716634,0,-1.49521342556549,-0.955216523489382,0.00305683790035266,0.485112051265053
0.668058232139205,0.0475124400001715,4.04793351914071,0.00532554540016171,1.92394353928978,0,0,0,0.163151242555801,0,0,7.05908940846053,0,0.45305497880952,3.14796147825406,0,0,0,0,43.973547384153,0,0.200294665134895,0.0209072788697026,0,0,0.00437777884589564,0,0,1.38152771393517,9.42132984735768,0.931778635130412,0,0,0.65843824770601,0,0,0.72306690035882,0.163704106379123,0,0.336513541440303,0,0,0,0,0.619410574953554,2.55847324737091,0,0.0724702925958446,0.0727862147805999,0,5.11276052579381,10.7722469581771,0.00315922184755355,0.0166874611161847,0.837803068100863,0.522693254677736,0,1.50296594516809,0.669461675366938,2.57562330882905,0,-0.16378137104618,-0.74970740169375,0.0240386528037712,0.739897189622375
1.28779396140115,0.013806784944791,0.276840999055539,4.06109694692659,1.56839520062477,0.907208359986911,0.3302087111409,1.24607302763345,6.8855034956172,7.86396854446779,0,1.11478033426526,1.14138938574554,0.410270965634998,0,1.0155681117982,0.120499463651288,1.03901399892581,1.29999643075374,0,9.38788708956607,1.04247638152806,16.5868430743478,0.719064199198993,0,0,0,0,1.78214389448368,0.457141367158104,0,0,0,0,0,0.114044898553258,0,0,12.1754684208265,1.13724307571568,2.82179907537286,16.554826721643,6.5327038066332,0,0,0,0,0.290733274928781,0,0,0,0,0,0,0,0,0,0.0956857216684666,0,1.0073182372027,0,-0.669450072739899,0.217153207741396,0.852394269133411,0.417879451728378
0.0219242632790205,0,0,0,0,0.0585440942021115,0.696864259905963,0,0.905740387928629,0,0.0849730577906238,0.194799137747077,3.05990323719665,1.78681942224284,2.78451812183561,2.91702498037527,8.07218493204072,0,0,0,0,0.0652311969956594,0,0,0,0.801728254031535,0,2.14670907226884,2.43934435725655,0.0293039918596237,0,0,0,1.22440000289632,0,0,1.00643026693466,0.829115560377084,0.166283116598795,0,2.13184411128191,4.82233816039932,8.28770556984551,0,0.979916117323302,0.0307308577423234,0,0.0263224810599526,20.7843460460695,0.112509439676157,0,29.0954777721981,3.1998851692412,0.698248532777239,0,0,0,0,0.487051085631972,0.0314123459251053,0.0422948603439045,0.603717267394768,0.745033657658328,-0.121934480348503,1.06514753713879
0.540798106314357,1.43528010669377,0,1.10705911364528,1.14149426305226,0,1.43693580353267,0,0,0.630904116672775,10.2825128895581,0,0,0,0,0,1.75776469554286,5.10948880694583,2.7693954641098,2.44832407104746,0.0152273936547175,0.0701998735482445,0,0,0.024751831531007,0,0.333882138300691,0,0,0,3.30793176622464,0,0.343222609861548,1.97032941092063,19.541470648467,3.15781525283118,0,26.1163933136272,0,2.78152887882314,0.376595771902172,0.0215491452214206,2.46371870680711,0,0.00200690525927084,1.38268246469038,0,0,0,0,0,0,8.37422193746467,0,0.0644718314540756,0.678250356581073,0,0,0.522397438988199,0.332192993040805,0,-0.100756665161768,0.431081318912263,0.811169061236255,1.4315005397267
0.347867042553072,0.120423982328859,3.50160955010494,0.0175946646569305,1.73750543051186,1.67045968192928,15.8081473631966,0,0.156336733978101,0,0,0.716679005754179,0,0,0,2.90098815615536,1.35203759005801,0,0.0856480372066442,0,0,0,0,1.8174435985714,8.88472433023041,0.960239804169574,1.01534908421837,0.538239135779009,0.0606253753560756,0,0.738652959191359,0.00311329969333352,0.0967706556131179,0.635720295471518,7.55158614868422,0.243560798415395,0.188580700926484,0,2.30628332344871,0.00109805175905954,0,0.398347341674823,0.0607158031479981,0,0,0,0.0419455771960745,1.79189128822528,0.698154226666045,0,0,0.149089592368308,0.170288450446151,0,0,0,0,2.41691526773796,38.172568005898,2.99066668923055,0,0.897265320256831,1.24075351552257,-0.994421384519789,0.413032744121259
0.0318457435313309,2.2983143793981,0.0706411888245879,0.100275077509499,0.660933246927416,6.95006967339854,0,0.00616684974658149,3.95614664618652,0,0,0.00985795689417041,1.82081115230513,6.79297255211701,1.00603676072638,0,0.781734481257653,0.0125437625015623,0,1.21648988614135,1.17896363014086,3.4306440216743,0,0,0.667700276697996,0,0.660168017396818,28.4795024267529,1.18871655553083,0,5.49161721058231,0.0380514135214858,0,0.897884320401905,0,0,0,0,9.55812195868151,0,0,0.0419525836774741,0.621516423851334,1.76934571524729,2.28566558539234,0,3.93763109244618,1.86268871347961,0.126127832043221,0,0,0,0.932934833803399,0.507182129279677,0,0,0,0,0,6.18806611042982,4.45252553503423,1.13391921308643,-0.0401555453619295,0.735689245772093,1.31829486432243
-0.428114677844268,6.13927337109749,0,0,0,0,0.130314416537836,0,0,0.821126705425526,6.53603340421807,0,30.6760173462024,0,0.0579093113593103,0,0.990588998264937,0,10.4445241354044,0,0,8.16659785011682,0,0.0439490309423337,1.32809170353092,0,1.01404079208711,0,0,0.258209789775904,0.224472445434878,0,1.74017849954315,0.0407544165082901,1.31795388084716,0.0576692536272723,0,2.00259853261941,1.32229338600323,0,0.640954144541346,5.84331911945347,0,0,3.35139059904376,0,0.334529682584587,0,0.684552321875316,0,3.08483418658469,0,0,6.52379045988414,0.127932305196844,0,0,4.64762848813118,0.220834647495533,1.22763677566273,0,-0.047447170323366,-0.184402486559345,0.456115499474817,0.985385868900381
0.883200510548844,0,0,0.6984271797287,0,0,0,0,0,7.60804373061115,52.8505616247444,1.47884465527902,0,0,0,1.08961866357741,0,0.160551435131274,0,0,0,0,0,9.17649810020547,0,0.107282416046512,3.19278726274105,0,0,0,0,0,0.83765929791115,0.715112953488176,0.958942709082154,0.0084307067416297,3.66630359426622,0,2.63133397617472,0,0.380929105701909,0,0.413112994136226,0,0.132499262104065,0,0,0,0,8.75206052578337,0,0,0.343877487779866,0,1.05390525307468,0.00638157663081693,2.35660835678751,0.106362398445739,0.217349976284455,0.654140877946032,0.402373879596293,0.460900259236277,0.518388861739234,-0.692552939185207,0.160662233810403
-0.44630901717043,0.0260802414486449,0,0,0.061943019074576,0,1.80434966775572,0,0,30.096363850868,0,0.0159846641136856,0,0,0,0,0,0,0.453303161383086,3.4931675832577,3.99974643666228,0,3.68559006986492,0.217994036174645,3.72080720010315,0.180585617832703,1.37939629621441,0.375062437037152,0.0767342137746327,0,6.26135141041672,10.8089590031517,0,6.36682671548022,2.87031350484989,0,0.115433926891977,0,0,0,0.678947140848369,0,0,0,20.0754663970861,0,0,0,0,0,0,1.91489232655906,0,1.3207010791507,0,0,0,0,0,0,0,-0.201421560974664,0.50324536712287,1.0704447657737,-0.0962620394045511
0.92643859364946,0.680282164508645,0.0549360077838485,0,0.771966918643814,1.02282763266223,0,0.224328268842153,0,1.0347466506998,0.0748821196018262,1.38982860564329,5.31956814609685,0,0.198413292418232,0.617730708779283,1.47191452735574,0,18.1414003442856,0.0763790135468902,0,0,0,0,0.0235386572861313,0.609572636778684,0,0.0196280218546516,0,0,0,13.0378152832872,3.63404685278048,0,0,0,1.01990868946935,6.01472569418457,0.314572262555198,4.02024549060699,0,0,0,0,0,1.0140708030836,0,0,19.529619788938,0.126637227752414,0,0.668325724122446,3.04202529750767,0,0,0,1.63167053364269,0,5.88243769178954,6.90126113314872,1.43069381034354,1.22990352957118,2.19525168781941,1.22716560934445,1.11282672443475
-0.370454284506375,0,0,0,0.0382192985622384,9.37749779009866,0,0,0.0698137206539139,0.0105908899630299,2.9840166685457,0.14411334420942,0,0,0,8.57113446256284,0,0,0,0.369656223870915,1.38887712948559,0,0,2.10102164210486,10.5167685872718,3.1022395201807,0.66248764705629,0,2.08294434465043,15.1573905770193,0.00570392951725595,0,0.0392293694142525,0,0,1.10458674659298,0.40520180547194,0.515760001818127,0.197676807332401,1.75348299909643,0.823475116087591,0.0304952273409543,0,0,0,1.28485468571126,0,0.0529693037982675,13.3401988443304,0,2.20712364351569,0,0,0,0,0.206648613135585,0.0543655782113457,1.44636204415168,0,0.173449960867181,19.7816434773709,0.170915447354274,0.708432770501486,2.31311804500893,-0.0964580954083446
0.0378239069072497,0,0,0,0,5.61935392166433,0,0,0.0259452016789885,0,1.24278372319638,0,5.38423730526114,3.22436348628158,0.181085519837376,5.38536759127488,0,0,0,0,2.27735506222567,0.59429068558697,21.4892374508283,0,2.08390489841983,0,0,13.6921648916039,5.02579963454086,0,2.4875711352353,0,1.54910835846507,0.215473615528075,3.05317653183725,0,0,5.34693786680778,0,2.91471649515433,0,0,7.3101932960339,0,0.0723554304249019,1.12302478237713,0.783853350527381,0,0,0.124194457145891,0.408512766238014,3.1821147651317,0,0.791097456342703,0,0,0,0,3.16795193886865,1.2438283814818,0,0.951036911506329,0.577887574566349,0.815014264085898,0.606152341204936
-1.25140026633745,0.979976722717205,0,0,0,1.90751808439842,0,0,0,0,28.2139819894579,0.432210758288398,0,0.873408951311828,0,0.0407118671716023,0,0,0.070358280016257,7.17240583930432,0.0511712324509081,0,0,0,5.62026373878324,0,0.0211957998375335,0,0.386667495565593,2.10565725248752,0,0,0,2.97241654110522,1.1626173280166,0,0,2.55662213759295,0.0238279579872926,3.78731192407471,0.056955053648405,3.27371206510297,0,0.491070663229391,0,0,0,0,1.30158488822592,9.87490495224971,0,0.182675238959265,0.86617051639999,16.7519029897334,0,0.567888120810518,2.00066531260601,2.07680741381977,0.283476505997078,0,3.89386237865015,-0.81440015422807,-1.09412831690712,0.133756021200389,0.150605764519935
0.667388486193577,0,0,0,0,1.78562081467859,0,0.00414198606866503,0,0,0,12.6062483908081,2.15547134360111,1.35034814682537,0.113532900189818,0.311392388546817,0.0218933549343723,0.0409040089418348,0,0.0637987231455547,2.24261994425463,6.75175590623697,0,0,0,0,0,0,0.619902076166724,0,0,0,1.07438263545925,1.52191436830692,0.0108177145309823,3.12396782238193,0,0.0332572654304532,1.00873291487642,0,3.81218991051641,1.19806567733382,12.3366248214812,0,1.8195911692857,11.8254764308096,25.2041824652585,0,0,0,0.323074913355872,0,0.300089166491302,0.562688048822637,0.115444586067664,0.0482169660301006,0,0,4.97666453599667,0,2.63698860316603,-1.66164361515081,-0.640206582828258,-0.214759516537135,2.15927113665092
1.3890045828201,0,0,2.37314489534323,17.9303005802811,0,0,0,0,0,0.728428231031245,4.82395476791726,0.220548748080142,1.81743961622223,0,14.8604068497146,1.76765488177313,0,0,5.74570448367334,0,3.94090892361684,0,0,0.998484691985647,0.377461682969386,0,2.1166229170451,1.58848128462028,0.722848225023834,0.196368722048028,0,0,1.1584052896874,0,0,0.627275781705416,13.2538993754746,0,1.20848683296668,6.07494462536592,0,0,0.262636240199867,0,0,0,1.10254586784725,0,0.043076854886997,0,0,1.08659734003884,0,0,8.44108483231686,1.67485265420307,1.33569909758243,0,0,3.52173570637929,0.584842830596398,-1.62910724984112,-0.257988005463231,-1.17858281845326
-0.415434639357659,0,2.80448229645186,0.599131528293673,0.081456401327044,2.36016023195907,8.79401299415991,0,0,0,0,0,0.31636069402123,3.04483287888099,1.93932859673569,0,0.0152548989177879,0.447481441305058,0.0945433596707268,6.78936857805439,0,0,2.07647727634752,0.160282191835509,1.70556115092792,0,0,0,0,0,0,5.08425687822109,0,7.72747876574913,2.21207931542782,0,6.28772827984623,0.585291078408991,0.822204681879176,0,4.38480522177569,1.7250197394955,0,1.23729920607108,0,4.93053138470727,0.90434847899801,0.663918581669825,5.48597362277279,9.21101107592908,0,0,0,0.0764463435368867,0,0,0,0,15.8980766533554,0,1.53479617326763,-2.00490494663527,-0.50227120009828,1.16319529086945,-0.0982749531513706
-0.379943135579472,0,2.75644627113306,0,0,1.57556910185148,0.173666708186118,0.239389114653519,2.30271142087214,0,0,0.68650092252207,0,3.46768952531978,1.04051382767069,0,2.45124067270543,0,4.13379448774718,0,0.432924950016727,0,11.8784265307036,0,0.978874376314495,0.29019086027676,1.51058049837641,0.732523540964458,5.64390459959005,3.94876324091053,0,0,0,0,9.56920496020718,0,0,1.02190533640352,0.40377980039806,9.51836558366126,25.2928532480566,3.14206915133614,0,4.56455565970959,0,0,0,0.0391737905139218,0,0,0.13210335408177,0,0.680555236738016,0,0,0,0.143260922657541,1.24846230642183,0,0,0,0.675024806470777,0.330885529865116,-0.227787118256701,-0.420225016037501
0.186032354619384,2.89261677464506,0,4.58345716918203,0.130476360801014,2.30236041099164,0.0193232434201526,0,0.310045078943939,0.00596675884689232,0,1.36839286563215,0,0,0,0.901126116584323,9.00678205418852,0,0,0,0.387160181764615,0,0.229695960488091,0,0,0,3.35048870827271,5.32545354643772,2.87166035332914,0.135747806286344,0,0,0.292969476390231,6.93971245073381,0,13.3279605553581,0.00819822963516099,0,0.0130654231660948,0.00475400298370282,0,5.00593280168272,7.48996404098015,0,0,0,0,0,21.5590154492161,0.0068237729902129,0,1.44600924087628,0,0.761335790754014,0,0,0.0647126528597915,0.379915986741829,1.50197388144293,0,7.37690285437454,1.31339879693085,0.885651917039738,-0.506471741252645,-0.289066818253486
0.27353606685745,0.422684285373648,0.503275631667699,6.69662967607356,0,0.251174647176987,0.144199841836481,0.554910359710502,1.02653613315927,22.5068746236755,5.52651125928696,0,2.20096030301523,2.94779403061373,0,0,0.879763132118002,0,2.22521661711906,0,0,0.161920331560141,0,0,0,0,0,2.39087660672349,0.0390090935446297,0,0.389113134948477,0,0,0,10.5066207386339,0,5.43725694367011,0,0.270764965922795,0,0.775087015667109,1.03622836616399,0,0.144234150625878,0.572888165354641,0,3.0085377422415,0,1.22424053206071,15.5100430403763,1.60800149586322,0.445791255032671,2.8436153916091,3.13330165488446,4.59049886695223,0,0,0,0.00133804278649126,0,0.0241019245515412,1.45125164957752,0.0825716495159174,-0.647898782770046,-0.260740733533537
0.390160091463053,0,3.5496126999087,10.8874738609254,0,0,0.315801254675581,0,18.9673725443996,0.685488763879481,0,0,0,0,0,2.86900126645657,0,0.0325862221305923,0,0,6.14743910700085,2.50249462492269,3.66928401024946,0,0,0,1.2258121520926,2.51302683120785,0,0.582004535681678,0.0138308838688776,3.76028038759462,1.55723500132536,1.39944040290991,0,0.110576385002798,10.5270933349041,0,0.262621859629488,0,0,2.62753806732837,0,0,1.70975171560687,0,0.0501634612552646,0,0,0,17.0633522810945,0,0,0.0347539245427503,0.00190852060200866,0,6.73432097310989,0.138355962654257,0,0,0.0613789650399081,0.324005714832176,0.416273429152643,2.01098125546511,-0.846759802211803
0.709409029582591,2.30290417455523,0,0,0,0.0322848413624481,0,0,1.68853547192576,0.629380458069018,19.0850900392219,0.490934847937701,0,0,0,0.0835996484848738,1.29036735835548,1.68326483241454,1.02074718533934,1.80779456264825,0.134897060757427,6.66436706751359,0,1.92821910831216,0,0.765338604668638,0,3.24817510629993,0,0.872334326231364,2.47210387926026,0,0,0,0.0333981117542567,0,0.0571768715292926,0,0.94391413345468,4.03103032478968,0.675094123532657,0.0316760216169278,28.1722813763084,0,0,0.129400288197873,0,0,0,13.4736506293109,0,0,0.432888233914808,0,4.27327100410727,0.193813417273921,0.112457704422536,0.63562520917307,0,0.603983977255886,0,0.578778558749671,0.82570485520455,0.700662123211643,0.859122720086816
0.77103786289771,12.2893684554465,0,0,0,0,0,0.225719793407684,0.264330970258339,0.840601761128249,0.0394403139993563,0.00484175149797445,2.18325118392596,2.40706703276996,0.549113990184654,0.00140236777002643,0,0,0.324028844964865,0,0.0762601451583713,0,0,0.00116693376483951,0.00640789944552221,0,0.45905536507011,0.00436064722650553,0.0124575297527165,0,0.447600988904712,0.872190862867676,0.898037422132762,0,6.25465238066772,0,4.58231346051956,0,0.257738818113105,0.0439749776644783,24.3893967894172,14.7695121561742,0.236600938951758,0,0.401865374331879,0.810302428286802,0,0.0288253112437549,3.16725272673523,0.108412241258028,0.0751853377433876,20.5707391153741,0.0547742331197913,0.881915310908006,0,0,1.45983413981422,0,0,0,0,0.540174271015815,1.68479629085143,0.136408370611251,0.753145126907908
0.993255864392181,0,0,0,0,0,0,0,0,0.273979392824104,0.00444614042630142,11.1219144159067,8.84826779863492,0,0,0.00291427691807993,0,0.806519909991188,7.35514922841405,0.117243602165831,0.0393676467438062,0.438137871701076,2.63618764755084,1.03847891682554,0,0.888879368364104,0,0,0.125089732329892,0.26716695917372,0.208196441194624,3.91820795383387,0.00393551925689426,0,0.319437131076205,3.72521806014769,0.0385083086782185,0.757873902974007,0.978873235928401,5.30248948992183,0,2.45263801841126,0,13.9740325472424,0,0,19.8499496104085,0.515876831199601,0.375692638935039,0,0,2.10652404477724,0.0219816186342353,1.01200134106555,1.28438659950711,0.436219928772083,3.5021637883408,3.90856842248945,0,0,1.34348165923485,1.33226929269956,-0.291954491210208,0.0712452541671088,0.0398123523899861
0.31307135578249,0,0.0251228079843525,0.00825811010840492,1.81990431451811,0,0.362578848135462,0.529815707995172,0,1.26524944314486,0,0,0.252605782216861,0,9.784596233929,0.169976056343165,2.5222326720497,0.303669915477959,3.78380283944459,0,0.979076347808258,0,0.18605465345315,0.442979937816998,0.176240550076037,0.570806405667705,51.2097482978285,0.355657919742353,0.0862927933604471,0,2.46722182669558,0,0,0.713025811253964,7.60184563493237,0,0.0649465107053553,0,0,0.062377500985665,0.885254816184113,0,0.374200172861127,0,0.0127883196771962,0.0650518644162574,0,0,0.393974253984295,0,9.96529405638936,0.108303614807383,0,0,1.14854184386013,0,0,0,0,1.26242110121372,0.0400830349324541,0.914176853405412,-0.615890422593798,-0.430155405911416,2.05890164714434
-0.626214428869807,0.49561001587731,0.457113558882725,0,0.0822050906536325,0,0,0,0,0,1.12667997093645,1.70967892708476,0.0874172673180943,0,0.047702747298662,0,1.50728217563052,1.63115635255276,0,0,0,0.0413858157977109,0,0.88499360516912,0,0.0660586738126364,0.0631976420566003,0,0.190754335100469,0,6.39256471667996,0,4.86208268948316,0,0,1.1262833922772,0.159707891490413,8.96372579984958,0,0,6.21430260934594,0,0,33.1117686133486,5.02017593928947,0,0,3.51394186440126,0,0,0,0,0,0,0,0,2.42119769587799,0,19.823012609785,0,0,1.37294836411924,1.11538784515895,-0.29878200001537,0.760351744232993
0.857586492285043,0,0.059987009806035,0,0.25654118257375,3.03722107730051,11.4565633689115,0,0,0,0,0,0,0,0,0.00794699702558583,0,0,2.74814614737275,0.158986550464946,0,0.196927052393549,0.064787834988647,0,2.69561673008339,0.71525303727934,0,14.9224328810847,2.55967880149031,0.38916980448756,0,1.4490335309673,0,0,3.91791614356705,0,8.85206909739127,1.93359060473851,0,0.509260348982703,0,0.192033007304479,0.310865083062432,19.7626434741754,0.109719829901637,0,0,0,0,0.0320676478217188,0,0.262810221283083,0,0,0.589103198864395,1.48312871175449,0.0599637048294204,3.33258835091422,0.77889892841387,17.1550496407654,0,-1.09779408344289,0.367548159359017,-1.12730714760258,1.55594321251382
-0.358974597869442,1.42054664207858,0,0,0,0.800690139814428,0,0,0,0.315145588758922,0,0,0,0.0371294566078986,0,0,0.0880048860034724,2.13819884219051,0,0.214753997165366,0,0,0,0,0,0,0.324108576219733,13.5006710487533,0.0417182609065352,0,0,0,0,0,34.505662114382,0,0,0.13296290406517,0.923044627705913,0,6.87412081984457,0,6.14583976345072,15.0357333972155,0.290453938011693,3.76947278011227,0.100371151485321,1.16220411410323,0.0359848105467688,0,1.44557555461168,0,0,0,0,0.476724644352337,0,6.88005867128668,1.1167555334439,0.100698193217073,2.12336954366641,0.660931366126789,-1.78519818415396,0.102410342918025,-0.861059639278974
0.495210755265028,0.0411846375324966,0,3.68259537787118,0.00663166589154921,0,0,0,4.32142688403351,0,0.0586888200359419,0,0,0,0,0,0.0570664811697689,3.88516003945983,0.33078635618706,0.231055209045478,7.93588402952543,0,3.26010418261729,0,0,2.73119325015953,0.869289011415004,0,0,1.44743935156539,1.21977113067911,2.48582161217221,0,0,0,2.47062285858385,0.0515448366077065,9.46452571065558,0,0,0,3.14574352359478,0,1.25520642696657,0,25.5614857891654,0,0,0,10.2112285203757,0,0,12.0473176476883,0,0,0.051886381632164,2.47580295812146,0,0,0.700537307247642,0,-1.07123421736711,0.438923225953671,0.487524979485642,-1.11431343776604
0.367998472120833,2.91411533861818,0,0,2.94238888689514,11.8618770079635,3.07166479631244,10.2439963569315,0.268558294754246,0.154882141819084,7.67147527139535,0.00604591598375297,0.479033765632492,0,0,0,0,0,0,0.0439056358606232,0.959279947571886,0,0.383576188402381,0,0,0,4.33012059177555,0,0.116844600883868,0,0.171419500245231,0.399078951579972,8.10773498972033,0.714000045910164,0,0,0,0.0690107361888809,0,0,1.25732420691,0,0.110410711681906,2.4127246162864,0,0,0,0.670336893310921,0,3.24801478953908,0.174959755861386,29.2976682486275,0.295150625752304,0,0.016957662745874,0,0,0,6.20081429112282,0,1.40662923371733,1.36270057408355,0.428954581367104,1.10743260834741,1.05477868963687
-0.915234933111923,0,0,6.04812763841632,34.8767256339511,13.6227131694144,0,0,0,1.3789533591366,1.19316741574129,0,14.7694797993585,0,0.0388602772713535,0,0.0126132142613409,0.0461418188376832,0.0504071569936922,0,0.00874394321981847,0.839784149515945,0.0392106443341685,0,0,0,0,4.78933494847471,0.368068216162463,0,1.29344856245917,0,0.771477805617572,0,0,0,0.626319208158251,0,0,0,0,0,0,1.63068447709392,0,0.795257065837322,5.35555858868491,3.00084819295902,1.57953088592292,0,0.190721548975831,0,0,1.26173272659914,0,1.27297493931033,0.087210931939827,1.78841058876291,2.26349309258952,0,0,-0.73580589375228,0.928728052240066,-0.618957911068627,0.36026976235075
1.412001151976,0,0,3.49374284433664,0,0.620651130743914,0,0,0.00166792788971539,23.6647024204363,0,0.264310972923566,0.106444125325473,0,0,0,0.0532119540088596,0,3.40773841715058,0.185241082297179,0,0.833195687163041,0,2.86169926067327,0.074773712728635,0,0,0.772543763900663,3.86160686757684,2.02827107447106,2.14859438156974,0,0.133363470600092,1.49198676898511,0.216891277586264,0,13.1170094881847,0,0.260853813297611,0,23.6229941145395,1.82053823729742,0,0,0.129815333089243,0.40238507623037,0,0.0126054913846976,0.952609215412786,0.0727216559915912,0,1.92594117127355,9.86555085997351,0.715308565648732,0.0434469943636168,0,0.712690424294573,0.015718956778833,0,0.10917346187228,0,-0.149431961545205,-0.568897320736333,-1.14982175192337,0.979887349513703
